,lat,lon,months_open,num_items_sold,state_pop
4569,43.782822,-74.270517,3,18,19746227.0
4570,43.791861,-73.086312,6,15,626562.0
4571,43.793854,-75.491021,5,21,19746227.0
4572,43.794672,-75.500665,4,6,19746227.0
4573,43.797276,-123.060966,6,11,3970239.0
4574,43.803428,-99.335551,5,9,853175.0
4575,43.807526,-91.233344,6,21,5757564.0
4576,43.80935,-71.438706,5,13,1326813.0
4577,43.818907,-84.770679,4,13,9909877.0
4578,43.82003,-72.521463,6,14,626562.0
4579,43.826583,-111.780689,6,13,1634464.0
4580,43.827177,-91.30648,6,16,5457173.0
4581,43.8314,-70.4356,6,11,1330089.0
4582,43.833103,-84.866874,4,13,9909877.0
4583,43.845375,-88.960382,5,17,5757564.0
4584,43.846902,-89.124066,6,21,5757564.0
4585,43.848038,-73.435385,4,7,19746227.0
4586,43.850926,-71.642885,4,13,1326813.0
4587,43.857519,-70.102783,4,8,1330089.0
4588,43.859758,-71.262652,6,22,1326813.0
4589,43.8717,-93.0535,6,10,5457173.0
4590,43.872885,-93.301638,5,7,5457173.0
4591,43.875639,-85.51054,6,10,9909877.0
4592,43.876265,-116.500558,7,17,1634464.0
4593,43.890786,-69.995923,7,21,1330089.0
4594,43.892442,-92.846081,6,14,5457173.0
4595,43.899648,-85.259592,5,9,9909877.0
4596,43.9141,-69.8318,6,12,1330089.0
4597,43.918649,-123.018482,6,8,3970239.0
4598,43.944393,-90.81158,6,14,5757564.0
4599,43.944671,-90.811559,6,13,5757564.0
4600,43.955784,-86.447843,5,19,9909877.0
4601,43.956027,-86.279478,5,11,9909877.0
4602,43.968876,-88.942278,3,9,5757564.0
4603,43.969674,-92.064943,6,10,5457173.0
4604,43.971732,-75.911156,6,19,19746227.0
4605,43.972096,-75.911273,6,22,19746227.0
4606,43.974,-90.504,12,8,5757564.0
4607,43.974858,-75.909712,5,16,19746227.0
4608,43.980915,-84.481527,6,19,9909877.0
4609,43.983428,-83.961296,5,8,9909877.0
4610,43.985033,-92.238327,6,11,5457173.0
4611,43.98878,-72.44747,5,17,626562.0
4612,43.99567,-123.153402,5,17,3970239.0
4613,43.998409,-72.12577,6,15,626562.0
4614,44.000239,-92.461174,6,13,5457173.0
4615,44.001971,-92.478747,4,15,5457173.0
4616,44.003917,-70.522297,4,13,1330089.0
4617,44.005317,-88.557509,3,15,5757564.0
4618,44.009997,-69.89648,6,14,1330089.0
4619,44.010538,-73.16221,2,0,626562.0
4620,44.015955,-73.17021,6,0,626562.0
4621,44.017046,-107.957175,5,8,584153.0
4622,44.017704,-107.957132,4,7,584153.0
4623,44.019849,-92.457516,6,25,5457173.0
4624,44.021144,-88.15492,5,6,5757564.0
4625,44.022875,-88.537461,5,20,5757564.0
4626,44.025666,-116.963516,4,14,3970239.0
4627,44.026734,-73.169908,6,18,626562.0
4628,44.03325,-88.540004,6,17,5757564.0
4629,44.03883,-69.513212,6,19,1330089.0
4630,44.039854,-88.73807,6,4,5757564.0
4631,44.043914,-123.104448,2,21,3970239.0
4632,44.044858,-82.994832,6,20,9909877.0
4633,44.047059,-123.020798,6,19,3970239.0
4634,44.049122,-73.45914,3,2,19746227.0
4635,44.04915,-94.40926,6,8,5457173.0
4636,44.050826,-123.09154,4,24,3970239.0
4637,44.053669,-91.637348,6,19,5457173.0
4638,44.054125,-70.707721,7,20,1330089.0
4639,44.069117,-116.935907,2,4,1634464.0
4640,44.070656,-70.411681,4,13,1330089.0
4641,44.081249,-103.225874,6,18,853175.0
4642,44.084724,-103.244279,6,21,853175.0
4643,44.087793,-70.224564,6,18,1330089.0
4644,44.0929,-70.2198,5,13,1330089.0
4645,44.096,-70.2137,5,8,1330089.0
4646,44.101151,-69.108468,6,25,1330089.0
4647,44.11296,-70.686816,5,14,1330089.0
4648,44.1135,-115.97,5,11,1634464.0
4649,44.122253,-91.706486,5,10,5757564.0
4650,44.148617,-72.65683,6,16,626562.0
4651,44.150114,-87.569392,5,8,5757564.0
4652,44.1706,-69.0815,12,5,1330089.0
4653,44.176657,-73.245128,5,15,626562.0
4654,44.183715,-72.838468,6,23,626562.0
4655,44.18542,-88.459157,5,20,5757564.0
4656,44.197006,-72.497551,6,10,626562.0
4657,44.200067,-88.450606,5,17,5757564.0
4658,44.211498,-69.274562,5,14,1330089.0
4659,44.211526,-72.197395,7,17,626562.0
4660,44.213957,-70.54481,5,16,1330089.0
4661,44.215607,-73.590621,6,15,19746227.0
4662,44.21722,-89.810538,5,16,5757564.0
4663,44.219766,-74.438478,4,15,19746227.0
4664,44.222025,-73.786935,5,23,19746227.0
4665,44.226483,-69.775183,6,18,1330089.0
4666,44.24111,-114.281864,5,15,1634464.0
4667,44.244083,-116.97113,2,10,1634464.0
4668,44.249273,-86.323001,6,19,9909877.0
4669,44.260358,-72.574892,5,19,626562.0
4670,44.260362,-72.577201,6,23,626562.0
4671,44.26057,-83.526237,6,20,9909877.0
4672,44.26201,-88.40703,5,19,5757564.0
4673,44.262466,-88.40606,7,18,5757564.0
4674,44.276,-84.2385,5,12,9909877.0
4675,44.277041,-73.984105,5,18,19746227.0
4676,44.277175,-88.270981,5,18,5757564.0
4677,44.27766,-68.3214,5,10,1330089.0
4678,44.282535,-75.392128,4,0,19746227.0
4679,44.290641,-105.504399,4,19,584153.0
4680,44.291599,-90.862319,5,14,5757564.0
4681,44.293309,-68.285231,3,15,1330089.0
4682,44.29433,-73.99805,5,18,19746227.0
4683,44.294552,-90.850406,4,9,5757564.0
4684,44.3029,-68.9015,2,2,1330089.0
4685,44.302919,-120.842234,2,13,3970239.0
4686,44.302935,-88.537268,6,16,5757564.0
4687,44.3056,-71.7703,5,14,1326813.0
4688,44.305681,-90.846481,6,7,5757564.0
4689,44.308816,-96.795258,6,10,853175.0
4690,44.312362,-124.10441,6,13,3970239.0
4691,44.321758,-69.77302,7,18,1330089.0
4692,44.323702,-74.124118,5,5,19746227.0
4693,44.32463,-74.131251,5,19,19746227.0
4694,44.327472,-72.169409,4,16,626562.0
4695,44.3302,-73.1107,4,10,626562.0
4696,44.3314,-75.9157,5,9,19746227.0
4697,44.335411,-75.467067,5,12,19746227.0
4698,44.339347,-72.757862,6,16,626562.0
4699,44.339485,-72.75383,6,15,626562.0
4700,44.34283,-68.737726,5,14,1330089.0
4701,44.3465,-106.699,3,9,584153.0
4702,44.349346,-70.06856,4,13,1330089.0
4703,44.357846,-89.084866,7,19,5757564.0
4704,44.363174,-98.234197,5,13,853175.0
4705,44.365983,-100.352653,6,18,853175.0
4706,44.367977,-73.394233,4,5,19746227.0
4707,44.379205,-100.31599,6,15,853175.0
4708,44.379872,-83.803406,5,12,9909877.0
4709,44.379957,-108.038989,3,0,584153.0
4710,44.383067,-68.203381,6,16,1330089.0
4711,44.384124,-92.032633,6,18,5457173.0
4712,44.387379,-73.210001,6,21,626562.0
4713,44.387613,-89.800174,3,13,5757564.0
4714,44.393595,-122.98464,6,16,3970239.0
4715,44.393812,-89.832207,6,23,5757564.0
4716,44.401997,-72.996849,5,21,626562.0
4717,44.404185,-83.324926,7,19,9909877.0
4718,44.411036,-72.140337,3,20,626562.0
4719,44.412018,-70.794075,6,14,1330089.0
4720,44.415638,-103.515522,4,5,853175.0
4721,44.416902,-72.016637,6,25,626562.0
4722,44.417208,-72.015393,6,19,626562.0
4723,44.4251,-115.998,4,8,1634464.0
4724,44.426184,-69.004233,12,22,1330089.0
4725,44.427436,-68.577132,4,18,1330089.0
4726,44.428731,-93.207589,6,8,5457173.0
4727,44.429214,-69.013968,6,21,1330089.0
4728,44.4427,-73.6676,4,12,19746227.0
4729,44.44273,-74.256516,4,9,19746227.0
4730,44.451843,-75.693291,4,0,19746227.0
4731,44.45319,-93.163741,6,14,5457173.0
4732,44.455359,-73.178481,5,15,626562.0
4733,44.456122,-93.160568,5,18,5457173.0
4734,44.465197,-96.246607,3,4,5457173.0
4735,44.469527,-71.18306,4,17,1326813.0
4736,44.473445,-72.71136,6,21,626562.0
4737,44.476556,-73.213445,6,28,626562.0
4738,44.482047,-70.637958,12,23,1330089.0
4739,44.482968,-103.860227,6,19,853175.0
4740,44.490257,-73.185351,6,18,626562.0
4741,44.4913,-71.5706,6,13,1326813.0
4742,44.4961,-103.864,4,8,853175.0
4743,44.499952,-84.592886,6,0,9909877.0
4744,44.502415,-73.23953,5,7,626562.0
4745,44.503296,-89.810196,5,10,5757564.0
4746,44.503625,-88.202341,5,16,5757564.0
4747,44.50443,-73.480927,3,12,19746227.0
4748,44.507062,-96.425425,4,7,5457173.0
4749,44.50997,-72.972879,3,19,626562.0
4750,44.511735,-75.294703,6,0,19746227.0
4751,44.513104,-88.016981,6,22,5757564.0
4752,44.516805,-72.947942,6,21,626562.0
4753,44.517696,-88.011489,4,18,5757564.0
4754,44.518088,-88.020684,4,21,5757564.0
4755,44.52221,-88.06464,5,19,5757564.0
4756,44.52305,-89.58246,12,21,5757564.0
4757,44.523376,-89.585824,6,19,5757564.0
4758,44.524238,-109.074203,5,11,584153.0
4759,44.5338,-69.3801,5,6,1330089.0
4760,44.534,-94.5487,4,4,5457173.0
4761,44.538426,-122.907048,6,17,3970239.0
4762,44.542109,-67.890024,5,11,1330089.0
4763,44.542171,-68.422814,6,16,1330089.0
4764,44.553661,-70.550883,6,19,1330089.0
4765,44.559826,-90.596173,3,10,5757564.0
4766,44.564813,-123.258249,8,24,3970239.0
4767,44.567022,-123.314881,4,21,3970239.0
4768,44.572728,-68.796497,6,17,1330089.0
4769,44.572846,-116.678753,5,10,1634464.0
4770,44.576922,-85.350329,6,20,9909877.0
4771,44.57907,-72.29545,4,15,626562.0
4772,44.58032,-90.456426,6,12,5757564.0
4773,44.58344,-69.60011,1,10,1330089.0
4774,44.5904,-89.7587,6,12,5757564.0
4775,44.5955,-75.168835,6,16,19746227.0
4776,44.611675,-69.33577,7,7,1330089.0
4777,44.6117,-73.0103,5,13,626562.0
4778,44.61789,-121.138591,1,8,3970239.0
4779,44.619209,-86.226146,6,18,9909877.0
4780,44.621813,-123.93731,4,15,3970239.0
4781,44.630837,-86.12149,5,17,9909877.0
4782,44.632,-86.2338,12,13,9909877.0
4783,44.634458,-124.054336,6,25,3970239.0
4784,44.6348,-72.6783,6,8,626562.0
4785,44.6349,-123.1061,8,23,3970239.0
4786,44.6382,-124.044768,5,15,3970239.0
4787,44.6533,-70.129,5,4,1330089.0
4788,44.65411,-72.382604,6,20,626562.0
4789,44.6547,-83.2973,4,7,9909877.0
4790,44.656932,-103.869896,3,8,853175.0
4791,44.657075,-85.767887,5,23,9909877.0
4792,44.6612,-90.1768,4,9,5757564.0
4793,44.66166,-73.733963,3,11,19746227.0
4794,44.661874,-73.322268,5,24,626562.0
4795,44.66235,-84.71587,5,16,9909877.0
4796,44.665207,-86.022776,4,0,9909877.0
4797,44.665784,-84.709268,5,17,9909877.0
4798,44.666005,-74.985013,6,19,19746227.0
4799,44.670983,-74.90375,7,10,19746227.0
4800,44.680782,-83.403188,6,14,9909877.0
4801,44.686762,-73.445664,8,13,19746227.0
4802,44.692187,-75.500513,5,0,19746227.0
4803,44.6964,-73.4516,6,21,19746227.0
4804,44.698679,-75.490211,3,0,19746227.0
4805,44.699619,-75.49544,5,12,19746227.0
4806,44.719155,-73.295177,6,24,626562.0
4807,44.72248,-123.917872,5,13,3970239.0
4808,44.730628,-85.178275,6,11,9909877.0
4809,44.733559,-92.469611,3,13,5757564.0
4810,44.734814,-90.496144,6,12,5757564.0
4811,44.743795,-74.993503,4,0,19746227.0
4812,44.746141,-93.344065,12,16,5457173.0
4813,44.754203,-108.762696,5,11,584153.0
4814,44.758,-85.6448,6,23,9909877.0
4815,44.765173,-85.621764,6,24,9909877.0
4816,44.7659,-72.0524,5,11,626562.0
4817,44.767204,-69.718514,6,20,1330089.0
4818,44.770003,-94.148809,5,8,5457173.0
4819,44.771326,-72.05472,4,13,626562.0
4820,44.775583,-73.979355,4,4,19746227.0
4821,44.78119,-88.60757,5,16,5757564.0
4822,44.782836,-117.823036,5,15,3970239.0
4823,44.784622,-69.385164,6,9,1330089.0
4824,44.7877,-68.7559,1,16,1330089.0
4825,44.7882,-91.4603,5,14,5757564.0
4826,44.796896,-90.078915,3,14,5757564.0
4827,44.799485,-106.955193,3,19,584153.0
4828,44.8,-122.798,12,14,3970239.0
4829,44.802928,-74.777907,4,0,19746227.0
4830,44.803959,-68.771649,8,16,1330089.0
4831,44.809375,-68.909978,6,11,1330089.0
4832,44.811224,-86.063056,4,14,9909877.0
4833,44.811375,-73.082042,6,20,626562.0
4834,44.815339,-91.504811,5,21,5757564.0
4835,44.825873,-93.30107,5,17,5457173.0
4836,44.828719,-68.814688,6,18,1330089.0
4837,44.83425,-87.375201,5,17,5757564.0
4838,44.83721,-108.387905,4,6,584153.0
4839,44.839864,-93.1739,4,20,5457173.0
4840,44.845941,-92.630242,5,15,5757564.0
4841,44.847775,-74.327326,5,10,19746227.0
4842,44.853861,-89.623096,5,12,5757564.0
4843,44.859919,-83.587669,6,14,9909877.0
4844,44.8669,-93.3264,4,15,5457173.0
4845,44.872264,-91.688247,4,2,5757564.0
4846,44.875275,-91.921551,6,13,5757564.0
4847,44.8804,-73.429944,4,9,19746227.0
4848,44.88711,-93.267766,6,14,5457173.0
4849,44.888381,-93.266051,6,14,5457173.0
4850,44.892092,-94.364513,8,22,5457173.0
4851,44.897978,-85.986905,4,17,9909877.0
4852,44.9003,-68.6734,8,16,1330089.0
4853,44.90111,-93.570583,6,19,5457173.0
4854,44.90273,-85.059364,6,12,9909877.0
4855,44.904218,-72.659422,5,17,626562.0
4856,44.90552,-89.55329,6,16,5757564.0
4857,44.906854,-72.805183,6,10,626562.0
4858,44.9121,-116.095,5,11,1634464.0
4859,44.913604,-93.32496,6,23,5457173.0
4860,44.920896,-123.029999,12,18,3970239.0
4861,44.92377,-93.41175,5,25,5457173.0
4862,44.924361,-123.316846,5,18,3970239.0
4863,44.924521,-93.278142,6,22,5457173.0
4864,44.925619,-93.417104,5,19,5457173.0
4865,44.925944,-96.057439,4,7,5457173.0
4866,44.926938,-74.876842,5,0,19746227.0
4867,44.931067,-74.893325,4,0,19746227.0
4868,44.931633,-85.192335,12,4,9909877.0
4869,44.933153,-123.033914,5,11,3970239.0
4870,44.935009,-91.390203,5,15,5757564.0
4871,44.936436,-72.205102,6,16,626562.0
4872,44.941,-93.2662,5,1,5457173.0
4873,44.941935,-93.464747,4,15,5457173.0
4874,44.942,-123.036886,5,13,3970239.0
4875,44.943064,-123.028992,7,24,3970239.0
4876,44.945665,-90.307145,6,11,5757564.0
4877,44.947313,-93.2387,6,18,5457173.0
4878,44.947632,-72.439694,5,8,626562.0
4879,44.94776,-95.7271,5,5,5457173.0
4880,44.9479,-90.5632,5,13,5757564.0
4881,44.949752,-93.085509,8,17,5457173.0
4882,44.950616,-93.294718,3,1,5457173.0
4883,44.955321,-93.280032,4,12,5457173.0
4884,44.9568,-93.2626,4,1,5457173.0
4885,44.958998,-90.79829,6,12,5757564.0
4886,44.959011,-123.010552,1,15,3970239.0
4887,44.964669,-124.01744,12,16,3970239.0
4888,44.96522,-94.047498,6,12,5457173.0
4889,44.965783,-92.703256,5,12,5757564.0
4890,44.966094,-89.667728,4,8,5757564.0
4891,44.966999,-92.370763,5,12,5757564.0
4892,44.967094,-93.843498,5,13,5457173.0
4893,44.9687,-93.2184,5,0,5457173.0
4894,44.974831,-85.205265,6,21,9909877.0
4895,44.97565,-93.23389,4,4,5457173.0
4896,44.978211,-93.256278,6,27,5457173.0
4897,44.978263,-93.271093,6,15,5457173.0
4898,44.980186,-85.647075,6,17,9909877.0
4899,44.980874,-93.286711,2,18,5457173.0
4900,44.981329,-93.293452,3,1,5457173.0
4901,44.981399,-93.184859,4,0,5457173.0
4902,44.9858,-122.762,12,14,3970239.0
4903,44.995675,-93.261652,6,24,5457173.0
4904,44.996328,-72.672031,5,12,626562.0
4905,44.999211,-93.293109,5,4,5457173.0
4906,45.002079,-69.282294,6,11,1330089.0
4907,45.0044,-93.2591,4,1,5457173.0
4908,45.0046,-122.784,6,11,3970239.0
4909,45.008758,-96.175417,4,7,5457173.0
4910,45.01509,-93.219144,4,5,5457173.0
4911,45.016819,-93.237129,4,1,5457173.0
4912,45.022857,-85.759459,3,10,9909877.0
4913,45.023297,-93.477256,5,11,5457173.0
4914,45.027392,-84.675876,5,22,9909877.0
4915,45.03428,-93.38403,5,13,5457173.0
4916,45.035867,-93.309374,4,3,5457173.0
4917,45.04267,-93.791826,5,11,5457173.0
4918,45.049942,-87.280716,6,9,5757564.0
4919,45.0522,-92.8079,5,14,5457173.0
4920,45.0569,-92.9592,4,9,5457173.0
4921,45.061878,-83.430998,12,19,9909877.0
4922,45.0803,-93.1308,5,17,5457173.0
4923,45.085218,-93.009031,5,17,5457173.0
4924,45.103228,-123.982222,6,13,3970239.0
4925,45.106924,-87.620522,12,15,9909877.0
4926,45.107015,-87.614851,8,13,9909877.0
4927,45.113436,-87.24535,5,11,5757564.0
4928,45.120275,-95.048702,4,15,5457173.0
4929,45.129668,-85.614175,4,17,9909877.0
4930,45.13304,-93.252524,4,1,5457173.0
4931,45.137757,-89.149389,5,19,5757564.0
4932,45.138027,-90.346674,5,12,5757564.0
4933,45.142173,-90.332954,6,16,5757564.0
4934,45.142587,-93.16565,5,7,5457173.0
4935,45.152834,-85.130525,6,14,9909877.0
4936,45.1587,-92.5289,5,0,5757564.0
4937,45.165787,-85.246155,5,0,9909877.0
4938,45.175,-121.082,4,4,3970239.0
4939,45.176588,-113.897794,4,16,1634464.0
4940,45.181431,-69.230507,6,18,1330089.0
4941,45.1854,-89.684,4,9,5757564.0
4942,45.186933,-93.551965,5,14,5457173.0
4943,45.189236,-67.277359,5,20,1330089.0
4944,45.190151,-109.248157,4,18,1023579.0
4945,45.197726,-93.384261,4,0,5457173.0
4946,45.20334,-96.020796,3,9,5457173.0
4947,45.205076,-123.960749,4,18,3970239.0
4948,45.2136,-123.197,5,18,3970239.0
4949,45.218054,-112.637112,4,17,1023579.0
4950,45.219262,-93.35731,6,1,5457173.0
4951,45.22101,-67.57199,4,9,1330089.0
4952,45.232559,-120.184691,4,5,3970239.0
4953,45.234616,-93.44986,4,4,5457173.0
4954,45.252085,-92.80725,4,13,5457173.0
4955,45.258833,-91.817679,3,6,5757564.0
4956,45.2598,-111.3103,3,14,1023579.0
4957,45.262498,-122.693935,6,0,3970239.0
4958,45.26361,-94.123832,6,16,5457173.0
4959,45.2879,-122.335,6,13,3970239.0
4960,45.301166,-94.943233,5,10,5457173.0
4961,45.30201,-93.799239,6,17,5457173.0
4962,45.3072,-92.3624,5,11,5757564.0
4963,45.316373,-85.2584,6,26,9909877.0
4964,45.319565,-92.705212,5,13,5757564.0
4965,45.329908,-118.096306,6,21,3970239.0
4966,45.333082,-122.597822,6,23,3970239.0
4967,45.333141,-122.597947,12,26,3970239.0
4968,45.335262,-92.999283,5,13,5457173.0
4969,45.343988,-122.655707,3,0,3970239.0
4970,45.344391,-122.657047,6,0,3970239.0
4971,45.349079,-111.733626,4,11,1023579.0
4972,45.34925,-111.731129,4,11,1023579.0
4973,45.353398,-117.230226,6,15,3970239.0
4974,45.354478,-117.230191,6,16,3970239.0
4975,45.356332,-122.839625,5,9,3970239.0
4976,45.372951,-92.890735,6,16,5457173.0
4977,45.3733,-84.9555,5,14,9909877.0
4978,45.380667,-122.595126,4,0,3970239.0
4979,45.382168,-122.760415,4,15,3970239.0
4980,45.4036,-94.7629,6,12,5457173.0
4981,45.407667,-92.64453,5,12,5757564.0
4982,45.41488,-122.792539,6,0,3970239.0
4983,45.417223,-122.455606,3,14,3970239.0
4984,45.417959,-122.664716,6,23,3970239.0
4985,45.4262,-122.528,7,0,3970239.0
4986,45.426497,-122.52913,7,0,3970239.0
4987,45.429507,-84.989643,7,22,9909877.0
4988,45.429956,-122.772142,6,15,3970239.0
4989,45.431356,-122.373674,4,0,3970239.0
4990,45.438774,-93.583808,5,8,5457173.0
4991,45.443768,-91.828516,5,19,5757564.0
4992,45.4451,-122.642,6,0,3970239.0
4993,45.45511,-91.274697,5,18,5757564.0
4994,45.455481,-112.196937,5,12,1023579.0
4995,45.457054,-123.842072,4,19,3970239.0
4996,45.464998,-91.09924,5,17,5757564.0
4997,45.471147,-89.730749,5,14,5757564.0
4998,45.4714,-89.7285,5,10,5757564.0
4999,45.473678,-122.651727,6,19,3970239.0
5000,45.47778,-122.693689,12,22,3970239.0
5001,45.478979,-122.614951,5,20,3970239.0
5002,45.480164,-122.858722,5,13,3970239.0
5003,45.481318,-122.568589,6,13,3970239.0
5004,45.482524,-120.731671,7,0,3970239.0
5005,45.483229,-120.731598,4,5,3970239.0
5006,45.484265,-122.805002,3,14,3970239.0
5007,45.484265,-122.805002,5,24,3970239.0
5008,45.499429,-122.687867,5,16,3970239.0
5009,45.500722,-122.644825,12,17,3970239.0
5010,45.51241,-122.685089,7,24,3970239.0
5011,45.517088,-122.682547,6,18,3970239.0
5012,45.518722,-122.397929,6,16,3970239.0
5013,45.518932,-122.584211,6,25,3970239.0
5014,45.519102,-122.678622,3,8,3970239.0
5015,45.519771,-122.977275,2,5,3970239.0
5016,45.520623,-123.112063,5,22,3970239.0
5017,45.522635,-122.987933,7,24,3970239.0
5018,45.524945,-122.690303,4,9,3970239.0
5019,45.526388,-122.814103,6,18,3970239.0
5020,45.529682,-122.657331,12,18,3970239.0
5021,45.531244,-122.43869,7,0,3970239.0
5022,45.533691,-92.022534,3,12,5757564.0
5023,45.533755,-122.534755,3,23,3970239.0
5024,45.534003,-122.5347,5,21,3970239.0
5025,45.534498,-122.649446,5,13,3970239.0
5026,45.534526,-122.917572,7,24,3970239.0
5027,45.53665,-122.618428,12,25,3970239.0
5028,45.539835,-122.877355,4,10,3970239.0
5029,45.540557,-122.385279,7,0,3970239.0
5030,45.54426,-112.33104,5,16,1023579.0
5031,45.546734,-122.416013,8,0,3970239.0
5032,45.552789,-84.783936,4,0,9909877.0
5033,45.557307,-122.658575,7,20,3970239.0
5034,45.568473,-93.579974,6,11,5457173.0
5035,45.570444,-117.526511,7,14,3970239.0
5036,45.570734,-94.317981,5,17,5457173.0
5037,45.571925,-122.656968,6,12,3970239.0
5038,45.5774,-122.683,5,12,3970239.0
5039,45.581787,-94.20525,5,13,5457173.0
5040,45.583106,-122.686888,4,11,3970239.0
5041,45.585544,-92.975045,5,12,5457173.0
5042,45.587164,-122.402169,5,14,7061530.0
5043,45.588575,-122.715627,3,7,3970239.0
5044,45.59011,-122.754485,6,21,3970239.0
5045,45.59787,-123.001725,4,19,3970239.0
5046,45.599781,-121.187071,5,17,3970239.0
5047,45.621872,-94.228835,7,14,5457173.0
5048,45.625517,-121.541646,4,6,3970239.0
5049,45.62608,-122.67605,8,22,7061530.0
5050,45.636795,-109.253654,3,16,1023579.0
5051,45.6385,-122.6714,4,11,7061530.0
5052,45.6496,-95.228,4,6,5457173.0
5053,45.651278,-95.395875,5,0,5457173.0
5054,45.654233,-110.556745,4,14,1023579.0
5055,45.6609,-97.036802,4,12,853175.0
5056,45.661912,-92.466452,4,8,5757564.0
5057,45.671003,-108.771149,3,9,1023579.0
5058,45.67778,-111.0404,7,16,1023579.0
5059,45.681307,-84.883123,5,23,9909877.0
5060,45.683277,-121.399692,4,11,3970239.0
5061,45.68755,-90.3958,6,12,5757564.0
5062,45.689274,-111.039934,4,19,1023579.0
5063,45.693968,-121.883208,5,12,7061530.0
5064,45.694752,-87.518173,5,11,9909877.0
5065,45.705244,-87.438184,12,0,9909877.0
5066,45.710094,-121.515814,7,21,3970239.0
5067,45.716862,-122.657332,3,15,7061530.0
5068,45.718515,-123.93282,3,21,3970239.0
5069,45.720387,-122.648554,3,9,7061530.0
5070,45.7219,-93.1707,5,9,5457173.0
5071,45.727152,-121.484016,3,21,7061530.0
5072,45.75723,-122.8768,6,15,3970239.0
5073,45.772635,-92.542771,5,9,5757564.0
