,state,lon,lat,months_open,num_items_sold,state_pop,name
2820,Indiana,40.489812,-85.598506,4.0,8.0,6596855.0,
2821,California,40.491022,-121.883547,5.0,15.0,38802500.0,
2822,Illinois,40.4926,-90.1951,5.0,7.0,12880580.0,
2823,New Jersey,40.498332,-74.429111,7.0,13.0,8938175.0,
2824,Utah,40.50427,-111.4144,3.0,9.0,2942902.0,
2825,New Jersey,40.505664,-74.871278,7.0,14.0,8938175.0,
2826,Ohio,40.51448,-81.47244,5.0,16.0,11594163.0,
2827,Pennsylvania,40.515137,-75.549502,6.0,19.0,12787209.0,
2828,Colorado,40.522309,-105.059691,7.0,18.0,5355866.0,
2829,Nebraska,40.525226,-97.601539,6.0,9.0,1881503.0,
2830,New Jersey,40.526598,-75.059524,5.0,19.0,8938175.0,
2831,Colorado,40.529078,-104.981878,3.0,21.0,5355866.0,
2832,Pennsylvania,40.53353,-80.036187,6.0,12.0,12787209.0,
2833,Iowa,40.534,-91.4159,5.0,7.0,3107126.0,
2834,Pennsylvania,40.5366,-75.4903,7.0,19.0,12787209.0,
2835,New Jersey,40.541014,-74.364472,6.0,13.0,8938175.0,
2836,Ohio,40.5442,-84.3852,3.0,9.0,11594163.0,
2837,New Jersey,40.5445,-74.624115,6.0,14.0,8938175.0,
2838,Indiana,40.546438,-85.676091,5.0,13.0,6596855.0,
2839,Utah,40.547045,-112.002561,4.0,17.0,2942902.0,
2840,Colorado,40.552934,-105.090755,6.0,15.0,5355866.0,
2841,Utah,40.558205,-111.936023,3.0,7.0,2942902.0,
2842,Utah,40.558205,-111.936023,4.0,12.0,2942902.0,
2843,Ohio,40.571217,-84.193602,5.0,12.0,11594163.0,
2844,California,40.572288,-122.381055,9.0,20.0,38802500.0,
2845,Pennsylvania,40.579169,-75.341647,7.0,24.0,12787209.0,
2846,New York,40.581106,-73.98365,5.0,8.0,19746227.0,
2847,California,40.581383,-122.354608,5.0,8.0,38802500.0,
2848,California,40.581776,-122.354616,5.0,11.0,38802500.0,
2849,Nebraska,40.585604,-98.38922,4.0,5.0,1881503.0,
2850,Colorado,40.58578,-105.0798,6.0,21.0,5355866.0,
2851,New Jersey,40.588552,-74.607976,5.0,12.0,8938175.0,
2852,New York,40.589414,-73.665944,7.0,15.0,19746227.0,
2853,California,40.591272,-122.377865,5.0,13.0,38802500.0,
2854,Pennsylvania,40.59255,-75.485142,5.0,8.0,12787209.0,
2855,Ohio,40.593304,-83.122972,6.0,10.0,11594163.0,
2856,Nebraska,40.600198,-98.390153,6.0,17.0,1881503.0,
2857,Pennsylvania,40.603022,-79.752457,5.0,17.0,12787209.0,
2858,New York,40.603429,-74.162908,6.0,4.0,19746227.0,
2859,Pennsylvania,40.607196,-75.469507,5.0,7.0,12787209.0,
2860,Illinois,40.609033,-89.462593,4.0,2.0,12880580.0,
2861,Pennsylvania,40.609806,-75.378403,6.0,12.0,12787209.0,
2862,Pennsylvania,40.614311,-75.367273,4.0,0.0,12787209.0,
2863,New York,40.615535,-74.010956,5.0,3.0,19746227.0,
2864,New York,40.61695,-74.032102,6.0,7.0,19746227.0,
2865,New Jersey,40.618587,-74.490707,4.0,16.0,8938175.0,
2866,Ohio,40.6198,-82.5116,6.0,10.0,11594163.0,
2867,Iowa,40.62353,-93.933204,6.0,9.0,3107126.0,
2868,Iowa,40.63239,-91.31345,4.0,16.0,3107126.0,
2869,New York,40.633137,-73.990497,5.0,2.0,19746227.0,
2870,Utah,40.63536,-111.8625,12.0,26.0,2942902.0,
2871,New Jersey,40.638373,-74.905764,7.0,18.0,8938175.0,
2872,Iowa,40.639913,-91.744067,4.0,8.0,3107126.0,
2873,New York,40.640813,-74.018355,6.0,4.0,19746227.0,
2874,New York,40.641592,-74.077905,1.0,4.0,19746227.0,
2875,Utah,40.644255,-111.496142,4.0,19.0,2942902.0,
2876,Ohio,40.64815,-83.609734,5.0,10.0,11594163.0,
2877,New Jersey,40.64934,-74.34713,4.0,9.0,8938175.0,
2878,New York,40.65,-73.95,5.0,4.0,19746227.0,
2879,New York,40.65,-73.95,5.0,4.0,19746227.0,
2880,New Jersey,40.650167,-74.397557,7.0,19.0,8938175.0,
2881,Utah,40.65062,-112.2973,3.0,4.0,2942902.0,
2882,New York,40.654471,-73.574956,4.0,6.0,19746227.0,
2883,New York,40.656234,-73.936694,6.0,2.0,19746227.0,
2884,New York,40.657208,-73.976263,8.0,7.0,19746227.0,
2885,New York,40.658821,-73.942634,5.0,5.0,19746227.0,
2886,New Jersey,40.660042,-74.310292,4.0,9.0,8938175.0,
2887,Nebraska,40.662321,-96.179529,4.0,6.0,1881503.0,
2888,New York,40.662546,-73.908953,5.0,4.0,19746227.0,
2889,New York,40.664924,-73.886677,6.0,12.0,19746227.0,
2890,New York,40.665243,-73.627879,6.0,13.0,19746227.0,
2891,New Jersey,40.6683,-74.896,5.0,8.0,8938175.0,
2892,New York,40.669249,-73.913579,5.0,4.0,19746227.0,
2893,New York,40.671863,-73.895438,5.0,5.0,19746227.0,
2894,New York,40.672277,-73.983925,12.0,22.0,19746227.0,
2895,New York,40.672631,-73.970368,12.0,16.0,19746227.0,
2896,New York,40.674617,-73.925886,4.0,9.0,19746227.0,
2897,New York,40.677963,-73.951143,5.0,8.0,19746227.0,
2898,New York,40.679365,-73.664419,1.0,12.0,19746227.0,
2899,New York,40.679753,-73.664301,5.0,9.0,19746227.0,
2900,New York,40.679971,-73.928182,4.0,13.0,19746227.0,
2901,Nebraska,40.680612,-96.503262,5.0,14.0,1881503.0,
2902,New York,40.681785,-73.590848,4.0,7.0,19746227.0,
2903,Nebraska,40.683063,-99.085916,5.0,12.0,1881503.0,
2904,New York,40.683726,-73.769758,5.0,2.0,19746227.0,
2905,Utah,40.684636,-111.910205,5.0,9.0,2942902.0,
2906,New York,40.68543,-73.914932,6.0,11.0,19746227.0,
2907,Illinois,40.688559,-89.588621,5.0,17.0,12880580.0,
2908,New York,40.6895,-73.948,5.0,9.0,19746227.0,
2909,New York,40.690239,-73.943587,5.0,10.0,19746227.0,
2910,Pennsylvania,40.690952,-75.209114,7.0,21.0,12787209.0,
2911,New York,40.6921,-73.9746,12.0,11.0,19746227.0,
2912,New York,40.693723,-73.990355,12.0,11.0,19746227.0,
2913,New York,40.696568,-73.615976,4.0,5.0,19746227.0,
2914,New York,40.697454,-73.911992,6.0,10.0,19746227.0,
2915,New York,40.698986,-73.409214,4.0,7.0,19746227.0,
2916,New York,40.699545,-73.935753,8.0,13.0,19746227.0,
2917,New York,40.70011,-73.906193,5.0,5.0,19746227.0,
2918,New York,40.701952,-74.013648,12.0,7.0,19746227.0,
2919,New York,40.70235,-73.942183,4.0,9.0,19746227.0,
2920,New York,40.702809,-73.925392,8.0,25.0,19746227.0,
2921,New York,40.704156,-73.799557,6.0,0.0,19746227.0,
2922,New York,40.704587,-74.014313,12.0,5.0,19746227.0,
2923,Colorado,40.704819,-105.005018,5.0,15.0,5355866.0,
2924,New Jersey,40.706843,-74.314551,4.0,5.0,8938175.0,
2925,New York,40.706929,-74.00322,9.0,18.0,19746227.0,
2926,Ohio,40.707602,-84.354065,4.0,11.0,11594163.0,
2927,New York,40.70805,-73.699975,5.0,4.0,19746227.0,
2928,New York,40.708292,-73.716466,4.0,2.0,19746227.0,
2929,New Jersey,40.708361,-74.403942,5.0,8.0,8938175.0,
2930,New York,40.70867,-73.959382,5.0,4.0,19746227.0,
2931,New York,40.711952,-74.008174,12.0,3.0,19746227.0,
2932,New York,40.713858,-74.00631,10.0,7.0,19746227.0,
2933,New Jersey,40.714274,-74.070764,5.0,10.0,8938175.0,
2934,New York,40.71445,-73.981773,5.0,8.0,19746227.0,
2935,New York,40.716065,-73.939017,7.0,5.0,19746227.0,
2936,New York,40.716301,-74.010994,12.0,8.0,19746227.0,
2937,New Jersey,40.717965,-74.047304,12.0,16.0,8938175.0,
2938,New Jersey,40.71897,-74.35873,7.0,16.0,8938175.0,
2939,New Jersey,40.7197,-74.0426,7.0,13.0,8938175.0,
2940,New York,40.720494,-73.952708,12.0,13.0,19746227.0,
2941,Nebraska,40.720936,-99.084957,6.0,12.0,1881503.0,
2942,New York,40.72188,-73.846385,9.0,11.0,19746227.0,
2943,Utah,40.722264,-111.85908,4.0,15.0,2942902.0,
2944,New Jersey,40.7237,-74.3109,5.0,10.0,8938175.0,
2945,New Jersey,40.723952,-74.081432,6.0,12.0,8938175.0,
2946,New York,40.724406,-73.943357,8.0,18.0,19746227.0,
2947,Nebraska,40.724882,-99.081703,5.0,7.0,1881503.0,
2948,New York,40.726056,-73.983535,12.0,9.0,19746227.0,
2949,New Jersey,40.7278,-74.0451,9.0,17.0,8938175.0,
2950,Ohio,40.727935,-81.102595,5.0,10.0,11594163.0,
2951,New York,40.729753,-73.986817,6.0,2.0,19746227.0,
2952,New York,40.731128,-73.445051,7.0,11.0,19746227.0,
2953,New Jersey,40.7316,-74.0639,7.0,12.0,8938175.0,
2954,New York,40.731763,-73.977814,9.0,10.0,19746227.0,
2955,Ohio,40.732527,-82.535281,4.0,8.0,11594163.0,
2956,New York,40.735289,-73.814648,5.0,5.0,19746227.0,
2957,New York,40.737096,-73.990409,12.0,18.0,19746227.0,
2958,New York,40.737177,-74.00528,12.0,12.0,19746227.0,
2959,Ohio,40.739547,-84.105824,6.0,9.0,11594163.0,
2960,New Jersey,40.73968,-74.38443,6.0,17.0,8938175.0,
2961,Iowa,40.740433,-93.746796,5.0,6.0,3107126.0,
2962,Indiana,40.742975,-85.17156,5.0,10.0,6596855.0,
2963,New Jersey,40.7435,-74.1708,5.0,9.0,8938175.0,
2964,New Jersey,40.744351,-74.043696,7.0,18.0,8938175.0,
2965,New York,40.744677,-74.001176,6.0,10.0,19746227.0,
2966,Illinois,40.745055,-89.610147,6.0,12.0,12880580.0,
2967,Indiana,40.745232,-86.762509,6.0,12.0,6596855.0,
2968,New Jersey,40.745452,-74.260122,5.0,13.0,8938175.0,
2969,New York,40.745901,-73.884564,6.0,6.0,19746227.0,
2970,New York,40.746293,-74.0008,8.0,16.0,19746227.0,
2971,New York,40.746899,-73.92123,7.0,11.0,19746227.0,
2972,Utah,40.747018,-111.919522,6.0,17.0,2942902.0,
2973,New York,40.749338,-74.005108,5.0,8.0,19746227.0,
2974,New York,40.749905,-73.862678,5.0,3.0,19746227.0,
2975,Iowa,40.751572,-92.414246,6.0,8.0,3107126.0,
2976,New York,40.751784,-73.82643,6.0,6.0,19746227.0,
2977,Indiana,40.752621,-86.365328,5.0,10.0,6596855.0,
2978,New Jersey,40.75286,-74.025106,5.0,19.0,8938175.0,
2979,New York,40.752992,-73.96988,12.0,7.0,19746227.0,
2980,New York,40.753353,-73.889215,12.0,11.0,19746227.0,
2981,Indiana,40.755229,-86.069521,4.0,11.0,6596855.0,
2982,Utah,40.755302,-111.840729,2.0,3.0,2942902.0,
2983,New York,40.755746,-73.358753,4.0,2.0,19746227.0,
2984,Nebraska,40.756568,-96.647798,7.0,22.0,1881503.0,
2985,New Jersey,40.758788,-74.978431,4.0,10.0,8938175.0,
2986,New Jersey,40.759057,-74.414532,6.0,18.0,8938175.0,
2987,New York,40.759513,-73.98056,2.0,11.0,19746227.0,
2988,Indiana,40.76,-87.1514,5.0,4.0,6596855.0,
2989,Ohio,40.760992,-82.515694,5.0,12.0,11594163.0,
2990,New York,40.761381,-73.999871,5.0,8.0,19746227.0,
2991,Utah,40.7615,-111.9012,5.0,24.0,2942902.0,
2992,Utah,40.761934,-111.904666,6.0,21.0,2942902.0,
2993,New York,40.762224,-73.567691,5.0,8.0,19746227.0,
2994,New York,40.76385,-73.525231,6.0,9.0,19746227.0,
2995,New York,40.764701,-73.305557,5.0,12.0,19746227.0,
2996,New York,40.767592,-73.935947,6.0,3.0,19746227.0,
2997,New York,40.767672,-73.932452,5.0,1.0,19746227.0,
2998,New York,40.768159,-73.985839,9.0,7.0,19746227.0,
2999,Ohio,40.769716,-82.523583,6.0,11.0,11594163.0,
3000,Ohio,40.770362,-82.524714,4.0,13.0,11594163.0,
3001,Nebraska,40.772566,-96.653789,3.0,9.0,1881503.0,
3002,New York,40.773602,-73.981573,12.0,11.0,19746227.0,
3003,New York,40.773749,-73.95009,12.0,8.0,19746227.0,
3004,New York,40.775186,-72.948282,4.0,2.0,19746227.0,
3005,New Jersey,40.7784,-74.2394,4.0,9.0,8938175.0,
3006,Pennsylvania,40.780354,-77.797107,12.0,23.0,12787209.0,
3007,New York,40.780931,-73.946421,6.0,5.0,19746227.0,
3008,New York,40.7818,-73.9757,12.0,15.0,19746227.0,
3009,California,40.782507,-124.163489,5.0,17.0,38802500.0,
3010,New Jersey,40.78402,-74.696592,5.0,17.0,8938175.0,
3011,New Jersey,40.787011,-74.585186,5.0,15.0,8938175.0,
3012,New York,40.788941,-73.952043,6.0,5.0,19746227.0,
3013,New York,40.79356,-73.967012,12.0,9.0,19746227.0,
3014,New York,40.7939,-73.9493,5.0,10.0,19746227.0,
3015,Ohio,40.79609,-81.403597,1.0,13.0,11594163.0,
3016,Indiana,40.796419,-85.824321,6.0,13.0,6596855.0,
3017,New Jersey,40.796528,-74.478142,6.0,17.0,8938175.0,
3018,Ohio,40.798162,-81.939984,5.0,15.0,11594163.0,
3019,Ohio,40.801256,-81.377585,5.0,11.0,11594163.0,
3020,New Jersey,40.801309,-74.489945,5.0,19.0,8938175.0,
3021,New York,40.80137,-73.959648,12.0,19.0,19746227.0,
3022,Ohio,40.8019,-83.51205,5.0,10.0,11594163.0,
3023,California,40.804316,-124.164283,5.0,18.0,38802500.0,
3024,Nebraska,40.805074,-96.702199,6.0,10.0,1881503.0,
3025,New York,40.805778,-73.942773,6.0,19.0,19746227.0,
3026,Ohio,40.808886,-81.351516,4.0,8.0,11594163.0,
3027,New York,40.80894,-73.894834,6.0,4.0,19746227.0,
3028,New York,40.808953,-73.948248,6.0,19.0,19746227.0,
3029,New York,40.809789,-73.924684,6.0,12.0,19746227.0,
3030,Pennsylvania,40.810447,-77.817042,6.0,3.0,12787209.0,
3031,New York,40.811779,-72.643275,7.0,22.0,19746227.0,
3032,Pennsylvania,40.813582,-77.92403,7.0,16.0,12787209.0,
3033,Nebraska,40.814654,-96.710672,6.0,15.0,1881503.0,
3034,New York,40.814936,-73.914922,5.0,4.0,19746227.0,
3035,New York,40.817388,-73.922738,6.0,3.0,19746227.0,
3036,New York,40.819525,-73.547802,3.0,3.0,19746227.0,
3037,New York,40.82099,-73.89167,5.0,4.0,19746227.0,
3038,New York,40.821003,-73.89156,5.0,0.0,19746227.0,
3039,New York,40.822424,-73.825483,5.0,2.0,19746227.0,
3040,New York,40.823617,-73.943449,5.0,5.0,19746227.0,
3041,New Jersey,40.824341,-74.154584,5.0,16.0,8938175.0,
3042,New York,40.826979,-73.922603,6.0,4.0,19746227.0,
3043,New Jersey,40.82719,-74.103,5.0,9.0,8938175.0,
3044,New Jersey,40.827259,-75.076496,5.0,15.0,8938175.0,
3045,Indiana,40.829234,-85.488165,5.0,15.0,6596855.0,
3046,New Jersey,40.82964,-74.478628,5.0,15.0,8938175.0,
3047,New York,40.831206,-73.900217,5.0,4.0,19746227.0,
3048,New York,40.831568,-73.032307,5.0,4.0,19746227.0,
3049,Nevada,40.8317,-115.762,4.0,9.0,2839099.0,
3050,New York,40.832058,-73.702532,5.0,13.0,19746227.0,
3051,Indiana,40.83229,-84.92007,5.0,12.0,6596855.0,
3052,New York,40.8327,-73.9291,6.0,5.0,19746227.0,
3053,New York,40.833052,-73.862636,6.0,6.0,19746227.0,
3054,New Jersey,40.8331,-74.3469,5.0,3.0,8938175.0,
3055,New York,40.837174,-73.156904,5.0,12.0,19746227.0,
3056,New York,40.839884,-73.916784,5.0,7.0,19746227.0,
3057,New Jersey,40.839983,-74.275217,5.0,7.0,8938175.0,
3058,New York,40.842173,-73.942269,6.0,7.0,19746227.0,
3059,New Jersey,40.8445,-73.98,6.0,13.0,8938175.0,
3060,New York,40.846354,-73.938049,6.0,12.0,19746227.0,
3061,New York,40.846393,-73.894306,5.0,9.0,19746227.0,
3062,New York,40.85,-73.866667,5.0,4.0,19746227.0,
3063,New York,40.8509,-73.9015,12.0,1.0,19746227.0,
3064,New Jersey,40.85296,-74.828514,4.0,14.0,8938175.0,
3065,New York,40.8538,-73.8686,12.0,2.0,19746227.0,
3066,New York,40.8541,-73.8469,6.0,1.0,19746227.0,
3067,New York,40.857017,-73.909616,5.0,5.0,19746227.0,
3068,New York,40.858696,-72.513106,5.0,15.0,19746227.0,
3069,Pennsylvania,40.859065,-80.288255,5.0,14.0,12787209.0,
3070,Ohio,40.859639,-81.351431,4.0,16.0,11594163.0,
3071,Nebraska,40.860623,-99.990115,5.0,7.0,1881503.0,
3072,New York,40.86426,-73.895844,5.0,4.0,19746227.0,
3073,New Jersey,40.8643,-74.0752,5.0,12.0,8938175.0,
3074,Ohio,40.865704,-81.351092,5.0,19.0,11594163.0,
3075,New York,40.86686,-73.880696,6.0,3.0,19746227.0,
3076,New York,40.868272,-73.919942,12.0,10.0,19746227.0,
3077,California,40.868397,-124.086882,12.0,20.0,38802500.0,
3078,Nebraska,40.871229,-97.595572,4.0,9.0,1881503.0,
3079,California,40.871947,-124.08476,5.0,17.0,38802500.0,
3080,New York,40.873736,-73.533069,6.0,11.0,19746227.0,
3081,New York,40.877482,-73.86644,5.0,19.0,19746227.0,
3082,Nebraska,40.877657,-96.728261,3.0,14.0,1881503.0,
3083,Pennsylvania,40.8784,-75.726,4.0,10.0,12787209.0,
3084,Illinois,40.880293,-88.62877,5.0,9.0,12880580.0,
3085,New Jersey,40.88081,-74.22453,3.0,11.0,8938175.0,
3086,Ohio,40.881374,-82.658451,5.0,11.0,11594163.0,
3087,California,40.881799,-121.663545,5.0,6.0,38802500.0,
3088,Ohio,40.882003,-81.568155,3.0,8.0,11594163.0,
3089,California,40.8821,-121.664,4.0,12.0,38802500.0,
3090,New York,40.884821,-73.25498,6.0,15.0,19746227.0,
3091,New York,40.888313,-73.91311,7.0,12.0,19746227.0,
3092,New Jersey,40.891009,-74.476083,7.0,19.0,8938175.0,
3093,New Jersey,40.892887,-74.150787,12.0,15.0,8938175.0,
3094,New York,40.89445,-73.308946,4.0,11.0,19746227.0,
3095,New York,40.899796,-73.351584,6.0,15.0,19746227.0,
3096,New York,40.903881,-73.903129,5.0,4.0,19746227.0,
3097,New Jersey,40.905691,-74.41335,6.0,3.0,8938175.0,
3098,New York,40.909126,-72.636505,4.0,1.0,19746227.0,
3099,Nebraska,40.914789,-98.377846,5.0,17.0,1881503.0,
3100,New York,40.91964,-73.786334,6.0,11.0,19746227.0,
3101,Ohio,40.9216,-81.1024,5.0,12.0,11594163.0,
3102,Nebraska,40.933016,-100.158674,3.0,7.0,1881503.0,
3103,New York,40.933617,-73.761381,9.0,21.0,19746227.0,
3104,New York,40.935594,-73.899107,5.0,7.0,19746227.0,
3105,Indiana,40.93564,-87.150107,6.0,9.0,6596855.0,
3106,New York,40.939996,-73.837786,7.0,21.0,19746227.0,
3107,New York,40.94092,-72.31524,4.0,12.0,19746227.0,
3108,California,40.943593,-124.101962,5.0,14.0,38802500.0,
3109,New York,40.947737,-73.734523,4.0,17.0,19746227.0,
3110,New York,40.949267,-72.92391,7.0,20.0,19746227.0,
3111,New Jersey,40.950322,-74.154855,5.0,12.0,8938175.0,
3112,Ohio,40.950938,-83.170005,5.0,11.0,11594163.0,
3113,New Jersey,40.95109,-74.059369,5.0,13.0,8938175.0,
3114,Iowa,40.956333,-91.547312,6.0,14.0,3107126.0,
3115,New Jersey,40.961915,-74.128195,5.0,25.0,8938175.0,
3116,Indiana,40.961979,-85.373322,3.0,9.0,6596855.0,
3117,Pennsylvania,40.965729,-78.612509,5.0,13.0,12787209.0,
3118,New York,40.972416,-72.180675,5.0,22.0,19746227.0,
3119,New Jersey,40.982893,-74.955689,5.0,18.0,8938175.0,
3120,New York,40.984412,-73.685285,8.0,16.0,19746227.0,
3121,New York,40.985239,-73.684314,8.0,12.0,19746227.0,
3122,Pennsylvania,40.986307,-75.194625,6.0,21.0,12787209.0,
3123,Iowa,40.990542,-94.734617,5.0,10.0,3107126.0,
3124,New York,40.995749,-73.883751,6.0,21.0,19746227.0,
3125,Indiana,40.999378,-85.763837,6.0,17.0,6596855.0,
3126,New York,41.001057,-72.291337,6.0,13.0,19746227.0,
3127,Nebraska,41.001215,-98.604587,6.0,10.0,1881503.0,
3128,New York,41.00211,-73.661339,12.0,18.0,19746227.0,
3129,Pennsylvania,41.00246,-76.457784,6.0,10.0,12787209.0,
3130,New Jersey,41.008176,-74.010429,5.0,15.0,8938175.0,
3131,Nebraska,41.009624,-95.907822,4.0,11.0,1881503.0,
3132,Iowa,41.009641,-95.228044,6.0,7.0,3107126.0,
3133,Iowa,41.010184,-91.96312,5.0,18.0,3107126.0,
3134,New York,41.01088,-73.796099,6.0,7.0,19746227.0,
3135,New York,41.0115,-73.9177,5.0,16.0,19746227.0,
3136,Ohio,41.01361,-81.608706,5.0,12.0,11594163.0,
3137,Ohio,41.0193,-84.0476,6.0,6.0,11594163.0,
3138,Iowa,41.020577,-93.306837,6.0,15.0,3107126.0,
3139,Ohio,41.023801,-81.72926,4.0,17.0,11594163.0,
3140,Nebraska,41.0247,-98.9127,4.0,8.0,1881503.0,
3141,Ohio,41.030438,-82.517514,5.0,11.0,11594163.0,
3142,Connecticut,41.031537,-73.571824,7.0,16.0,3596677.0,
3143,New York,41.0319,-73.7677,7.0,7.0,19746227.0,
3144,New Jersey,41.032669,-74.133826,5.0,10.0,8938175.0,
3145,Indiana,41.035935,-85.201181,4.0,9.0,6596855.0,
3146,New York,41.037072,-73.778858,1.0,12.0,19746227.0,
3147,Pennsylvania,41.037766,-80.030448,6.0,15.0,12787209.0,
3148,Ohio,41.039589,-83.653004,6.0,20.0,11594163.0,
3149,New Jersey,41.040085,-74.630716,7.0,19.0,8938175.0,
3150,New York,41.041203,-73.916031,8.0,20.0,19746227.0,
3151,Indiana,41.054815,-85.129741,9.0,14.0,6596855.0,
3152,Ohio,41.059034,-81.542042,5.0,5.0,11594163.0,
3153,New Jersey,41.059136,-74.145931,6.0,28.0,8938175.0,
3154,New Jersey,41.059136,-74.145931,4.0,24.0,8938175.0,
3155,Indiana,41.064765,-86.215833,6.0,14.0,6596855.0,
3156,Ohio,41.070511,-80.774094,3.0,17.0,11594163.0,
3157,Ohio,41.073612,-80.675689,5.0,13.0,11594163.0,
3158,Indiana,41.074494,-85.140411,8.0,23.0,6596855.0,
3159,Illinois,41.075652,-90.2233,3.0,4.0,12880580.0,
3160,Ohio,41.077518,-81.497173,4.0,8.0,11594163.0,
3161,Indiana,41.0787,-85.1679,6.0,21.0,6596855.0,
3162,Indiana,41.079151,-85.136171,5.0,22.0,6596855.0,
3163,Ohio,41.079982,-81.520422,3.0,10.0,11594163.0,
3164,New York,41.081505,-73.85851,7.0,9.0,19746227.0,
3165,New York,41.081877,-73.859181,7.0,18.0,19746227.0,
3166,Indiana,41.088173,-85.14388,5.0,22.0,6596855.0,
3167,New Jersey,41.088594,-74.266486,6.0,15.0,8938175.0,
3168,New York,41.089424,-73.919002,4.0,21.0,19746227.0,
3169,New York,41.091089,-73.92035,8.0,21.0,19746227.0,
3170,Illinois,41.092872,-88.426938,6.0,8.0,12880580.0,
3171,Ohio,41.096075,-81.630011,4.0,12.0,11594163.0,
3172,New Jersey,41.0961,-74.68683,4.0,15.0,8938175.0,
3173,Ohio,41.098634,-81.55353,5.0,10.0,11594163.0,
3174,Ohio,41.101566,-81.414936,5.0,14.0,11594163.0,
3175,Ohio,41.101925,-81.468877,7.0,9.0,11594163.0,
3176,Ohio,41.104215,-81.644372,6.0,18.0,11594163.0,
3177,New York,41.107142,-72.36219,6.0,13.0,19746227.0,
3178,Ohio,41.112216,-80.645004,11.0,21.0,11594163.0,
3179,New York,41.114541,-74.04342,5.0,3.0,19746227.0,
3180,New York,41.114818,-74.149589,6.0,15.0,19746227.0,
3181,Illinois,41.118811,-87.863989,7.0,19.0,12880580.0,
3182,Illinois,41.11913,-87.86395,5.0,21.0,12880580.0,
3183,Pennsylvania,41.121606,-80.332192,5.0,20.0,12787209.0,
3184,Illinois,41.122066,-88.833637,5.0,13.0,12880580.0,
3185,Nebraska,41.12392,-100.762034,6.0,17.0,1881503.0,
3186,Nebraska,41.126705,-101.718231,4.0,13.0,1881503.0,
3187,Ohio,41.12785,-81.49769,5.0,15.0,11594163.0,
3188,New Jersey,41.128412,-74.37066,5.0,19.0,8938175.0,
3189,Wyoming,41.131978,-104.81422,12.0,15.0,584153.0,
3190,Wyoming,41.132217,-104.814433,3.0,17.0,584153.0,
3191,New York,41.134644,-73.784332,4.0,20.0,19746227.0,
3192,New York,41.134847,-73.792259,8.0,23.0,19746227.0,
3193,New Jersey,41.135179,-74.716408,6.0,19.0,8938175.0,
3194,Nebraska,41.139604,-95.893671,5.0,11.0,1881503.0,
3195,Connecticut,41.144455,-73.492033,7.0,20.0,3596677.0,
3196,Ohio,41.150692,-81.360033,6.0,22.0,11594163.0,
3197,Nebraska,41.154774,-96.043954,4.0,13.0,1881503.0,
3198,Ohio,41.155043,-81.337517,6.0,21.0,11594163.0,
3199,Ohio,41.15641,-83.41541,5.0,11.0,11594163.0,
3200,Ohio,41.157557,-81.242047,3.0,9.0,11594163.0,
3201,New York,41.160102,-73.8613,4.0,18.0,19746227.0,
3202,Wyoming,41.161612,-104.80857,5.0,13.0,584153.0,
3203,Connecticut,41.1617,-73.2844,5.0,8.0,3596677.0,
3204,Illinois,41.162026,-87.662984,4.0,8.0,12880580.0,
3205,Illinois,41.16207,-87.663644,3.0,14.0,12880580.0,
3206,Ohio,41.16869,-81.451898,5.0,15.0,11594163.0,
3207,Ohio,41.168942,-82.217935,5.0,17.0,11594163.0,
3208,Indiana,41.175303,-85.1533,4.0,16.0,6596855.0,
3209,Rhode Island,41.179863,-71.579351,5.0,0.0,1055173.0,
3210,Connecticut,41.185853,-73.367651,7.0,18.0,3596677.0,
3211,Ohio,41.189763,-81.583559,7.0,22.0,11594163.0,
3212,Ohio,41.192676,-81.589922,6.0,22.0,11594163.0,
3213,New York,41.194479,-74.184497,6.0,17.0,19746227.0,
3214,New York,41.196841,-73.966883,1.0,9.0,19746227.0,
3215,Illinois,41.200397,-90.749087,5.0,9.0,12880580.0,
3216,Nebraska,41.212079,-96.617391,4.0,9.0,1881503.0,
3217,Indiana,41.218392,-86.417804,6.0,17.0,6596855.0,
3218,Utah,41.220682,-111.973299,4.0,14.0,2942902.0,
3219,Ohio,41.222229,-81.792526,9.0,18.0,11594163.0,
3220,Iowa,41.223256,-93.241759,5.0,4.0,3107126.0,
3221,Connecticut,41.223372,-73.057634,5.0,22.0,3596677.0,
3222,Pennsylvania,41.226497,-80.239577,4.0,15.0,12787209.0,
3223,New York,41.228506,-73.984589,4.0,10.0,19746227.0,
